fecha_de_cargo,comercio,descripcion,categoria,monto,forma_de_pago,realizado_por,comentarios,limite_de_pago,deuda_a_plazos_recurrente_o_normal
2027-03-02,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2027-03-02,Recurrente
2027-03-30,,Renta,Arrendamiento,1500.0,Efectivo,Aylin,,2027-03-30,Recurrente
2024-05-13,,Recibo Gas,Servicios,500.0,Hey Credito,David,,2024-07-01,Recurrente
2024-07-13,,Recibo Gas,Servicios,500.0,Hey Credito,David,,2024-08-31,Recurrente
2024-09-13,,Recibo Gas,Servicios,500.0,Hey Credito,David,,2024-10-31,Recurrente
2024-11-13,,Recibo Gas,Servicios,500.0,Hey Credito,David,,2024-12-31,Recurrente
2025-01-13,,Recibo Gas,Servicios,500.0,Hey Credito,David,,2025-03-03,Recurrente
2025-03-13,,Recibo Gas,Servicios,500.0,Hey Credito,David,,2025-05-01,Recurrente
2025-05-13,,Recibo Gas,Servicios,500.0,Hey Credito,David,,2025-07-01,Recurrente
2025-07-13,,Recibo Gas,Servicios,500.0,Hey Credito,David,,2025-08-31,Recurrente
2025-09-13,,Recibo Gas,Servicios,500.0,Hey Credito,David,,2025-10-31,Recurrente
2025-11-13,,Recibo Gas,Servicios,500.0,Hey Credito,David,,2025-12-31,Recurrente
2026-01-13,,Recibo Gas,Servicios,500.0,Hey Credito,David,,2026-03-03,Recurrente
2026-03-13,,Recibo Gas,Servicios,500.0,Hey Credito,David,,2026-05-01,Recurrente
2024-05-13,,Recibo luz,Servicios,500.0,Hey Credito,David,,2024-07-01,Recurrente
2024-07-13,,Recibo luz,Servicios,500.0,Hey Credito,David,,2024-08-31,Recurrente
2024-09-13,,Recibo luz,Servicios,500.0,Hey Credito,David,,2024-10-31,Recurrente
2024-11-13,,Recibo luz,Servicios,500.0,Hey Credito,David,,2024-12-31,Recurrente
2025-01-13,,Recibo luz,Servicios,500.0,Hey Credito,David,,2025-03-03,Recurrente
2025-03-13,,Recibo luz,Servicios,500.0,Hey Credito,David,,2025-05-01,Recurrente
2025-05-13,,Recibo luz,Servicios,500.0,Hey Credito,David,,2025-07-01,Recurrente
2025-07-13,,Recibo luz,Servicios,500.0,Hey Credito,David,,2025-08-31,Recurrente
2025-09-13,,Recibo luz,Servicios,500.0,Hey Credito,David,,2025-10-31,Recurrente
2025-11-13,,Recibo luz,Servicios,500.0,Hey Credito,David,,2025-12-31,Recurrente
2026-01-13,,Recibo luz,Servicios,500.0,Hey Credito,David,,2026-03-03,Recurrente
2026-03-13,,Recibo luz,Servicios,500.0,Hey Credito,David,,2026-05-01,Recurrente
2024-06-30,,Afinacion polo plata,Reparaciones auto,2400.0,Efectivo,David,,2024-06-30,Recurrente
2024-12-30,,Afinacion polo plata,Reparaciones auto,2400.0,Efectivo,David,,2024-12-30,Recurrente
2025-06-30,,Afinacion polo plata,Reparaciones auto,2400.0,Efectivo,David,,2025-06-30,Recurrente
2025-12-30,,Afinacion polo plata,Reparaciones auto,2400.0,Efectivo,David,,2025-12-30,Recurrente
2026-06-30,,Afinacion polo plata,Reparaciones auto,2400.0,Efectivo,David,,2026-06-30,Recurrente
2026-12-30,,Afinacion polo plata,Reparaciones auto,2400.0,Efectivo,David,,2026-12-30,Recurrente
2024-04-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2024-05-31,Recurrente
2024-05-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2024-07-01,Recurrente
2024-06-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2024-07-31,Recurrente
2024-07-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2024-08-31,Recurrente
2024-08-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2024-10-01,Recurrente
2024-09-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2024-10-31,Recurrente
2024-10-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2024-12-01,Recurrente
2024-11-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2024-12-31,Recurrente
2024-12-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2025-01-31,Recurrente
2025-01-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2025-03-03,Recurrente
2025-02-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2025-03-31,Recurrente
2025-03-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2025-05-01,Recurrente
2025-04-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2025-05-31,Recurrente
2025-05-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2025-07-01,Recurrente
2025-06-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2025-07-31,Recurrente
2025-07-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2025-08-31,Recurrente
2025-08-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2025-10-01,Recurrente
2025-09-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2025-10-31,Recurrente
2025-10-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2025-12-01,Recurrente
2025-11-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2025-12-31,Recurrente
2025-12-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2026-01-31,Recurrente
2026-01-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2026-03-03,Recurrente
2026-02-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2026-03-31,Recurrente
2026-03-24,,Amazon Prime,Entretenimiento,129.0,Hey Credito,David,,2026-05-01,Recurrente
2024-04-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2024-04-24,Recurrente
2024-05-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2024-05-24,Recurrente
2024-06-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2024-06-24,Recurrente
2024-07-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2024-07-24,Recurrente
2024-08-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2024-08-24,Recurrente
2024-09-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2024-09-24,Recurrente
2024-10-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2024-10-24,Recurrente
2024-11-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2024-11-24,Recurrente
2024-12-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2024-12-24,Recurrente
2025-01-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2025-01-24,Recurrente
2025-02-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2025-02-24,Recurrente
2025-03-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2025-03-24,Recurrente
2025-04-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2025-04-24,Recurrente
2025-05-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2025-05-24,Recurrente
2025-06-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2025-06-24,Recurrente
2025-07-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2025-07-24,Recurrente
2025-08-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2025-08-24,Recurrente
2025-09-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2025-09-24,Recurrente
2025-10-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2025-10-24,Recurrente
2025-11-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2025-11-24,Recurrente
2025-12-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2025-12-24,Recurrente
2026-01-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2026-01-24,Recurrente
2026-02-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2026-02-24,Recurrente
2026-03-24,,Netflix,Entretenimiento,150.0,Efectivo,David,,2026-03-24,Recurrente
2024-04-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2024-05-31,Recurrente
2024-05-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2024-07-01,Recurrente
2024-06-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2024-07-31,Recurrente
2024-07-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2024-08-31,Recurrente
2024-08-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2024-10-01,Recurrente
2024-09-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2024-10-31,Recurrente
2024-10-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2024-12-01,Recurrente
2024-11-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2024-12-31,Recurrente
2024-12-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2025-01-31,Recurrente
2025-01-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2025-03-03,Recurrente
2025-02-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2025-03-31,Recurrente
2025-03-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2025-05-01,Recurrente
2025-04-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2025-05-31,Recurrente
2025-05-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2025-07-01,Recurrente
2025-06-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2025-07-31,Recurrente
2025-07-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2025-08-31,Recurrente
2025-08-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2025-10-01,Recurrente
2025-09-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2025-10-31,Recurrente
2025-10-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2025-12-01,Recurrente
2025-11-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2025-12-31,Recurrente
2025-12-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2026-01-31,Recurrente
2026-01-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2026-03-03,Recurrente
2026-02-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2026-03-31,Recurrente
2026-03-24,,Spotify,Entretenimiento,169.0,Hey Credito,David,,2026-05-01,Recurrente
2024-05-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2024-07-01,Recurrente
2024-06-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2024-07-31,Recurrente
2024-07-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2024-08-31,Recurrente
2024-08-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2024-10-01,Recurrente
2024-09-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2024-10-31,Recurrente
2024-10-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2024-12-01,Recurrente
2024-11-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2024-12-31,Recurrente
2024-12-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2025-01-31,Recurrente
2025-01-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2025-03-03,Recurrente
2025-02-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2025-03-31,Recurrente
2025-03-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2025-05-01,Recurrente
2025-04-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2025-05-31,Recurrente
2025-05-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2025-07-01,Recurrente
2025-06-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2025-07-31,Recurrente
2025-07-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2025-08-31,Recurrente
2025-08-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2025-10-01,Recurrente
2025-09-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2025-10-31,Recurrente
2025-10-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2025-12-01,Recurrente
2025-11-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2025-12-31,Recurrente
2025-12-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2026-01-31,Recurrente
2026-01-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2026-03-03,Recurrente
2026-02-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2026-03-31,Recurrente
2026-03-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2026-05-01,Recurrente
2026-04-14,,Youtube Premium,Entretenimiento,139.0,Hey Credito,David,,2026-05-31,Recurrente
